Unidade da Federação,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Rondônia,-,1,2,2,2,2,2,-,-,-,1,1,-,-
Acre,-,3,3,1,1,-,-,-,-,1,-,1,-,-
Amazonas,3,5,11,3,4,1,2,3,3,1,1,1,1,1
Roraima,-,-,1,-,-,1,-,-,1,1,-,1,2,-
Pará,7,3,8,8,1,9,5,1,9,3,3,1,4,-
Amapá,-,2,1,1,2,3,-,-,-,1,-,1,-,-
Tocantins,3,-,2,4,2,2,2,1,-,1,-,-,1,-
Maranhão,2,3,3,3,13,7,6,4,7,1,2,8,1,1
Piauí,1,-,-,1,1,2,-,5,2,1,-,1,-,1
Ceará,7,9,4,4,6,9,2,1,4,1,3,5,1,-
Rio Grande do Norte,6,1,1,4,5,4,2,-,3,2,1,3,1,1
Paraíba,1,-,1,-,-,4,2,2,10,-,5,2,1,-
Pernambuco,3,6,7,23,14,13,9,7,18,7,4,5,4,-
Alagoas,2,1,-,-,1,2,-,-,2,1,-,1,-,-
Sergipe,1,-,1,1,5,2,-,-,3,-,1,1,-,-
Bahia,10,23,27,28,18,18,12,13,6,9,3,9,1,-
Minas Gerais,25,30,31,25,22,28,26,17,9,15,16,8,10,2
Espírito Santo,5,10,5,7,5,6,4,3,1,-,1,1,-,-
Rio de Janeiro,15,20,25,20,24,27,22,21,22,10,15,8,7,-
São Paulo,118,128,111,109,112,88,64,46,37,38,34,21,17,6
Paraná,31,22,22,18,13,11,12,7,17,9,6,5,4,2
Santa Catarina,9,8,7,14,9,14,5,5,4,6,8,10,-,1
Rio Grande do Sul,30,24,27,18,16,22,23,6,13,9,16,11,14,3
Mato Grosso do Sul,2,3,4,3,1,5,5,-,-,1,1,3,-,-
Mato Grosso,4,6,7,6,9,10,8,4,5,5,3,-,-,-
Goiás,14,15,17,23,21,13,11,5,17,13,2,3,4,-
Distrito Federal,3,-,1,1,4,1,-,-,-,1,1,1,-,-
