Unidade da Federação,BCG,Hepatite B  em crianças até 30 dias,Rotavírus Humano,Meningococo C,Hepatite B,Penta,Pneumocócica,Poliomielite,Poliomielite 4 anos,Febre Amarela,Hepatite A,Pneumocócica(1º ref),Meningococo C (1º ref),Poliomielite(1º ref),Tríplice Viral  D1,Tríplice Viral  D2,Tetra Viral(SRC+VZ),DTP,DTP REF (4 e 6 anos),Tríplice Bacteriana(DTP)(1º ref),Sarampo,Haemophilus influenzae b,Dupla adulto e tríplice acelular gestante,dTpa gestante,Tetravalente (DTP/Hib) (TETRA)
Rondônia,104.25,78.71,64.53,64.51,91.59,89.81,92.0,96.94,62.63,91.75,73.44,89.9,90.39,81.71,102.86,82.45,70.5,90.99,39.05,80.66,86.23,25.12,51.01,46.15,77.56
Acre,104.22,62.88,51.94,53.81,74.98,66.11,67.51,88.0,42.42,76.06,52.18,61.23,63.99,61.97,88.16,54.31,48.36,71.14,29.8,60.29,69.04,11.12,30.14,25.44,69.33
Amazonas,107.68,78.35,52.27,59.27,73.02,74.06,74.49,83.72,57.9,79.83,64.16,77.23,79.5,71.37,87.15,68.99,59.4,74.28,35.95,68.54,72.68,19.29,46.01,44.56,65.7
Roraima,112.97,84.96,58.42,64.39,80.59,75.89,80.12,89.72,65.17,82.23,65.7,73.06,79.96,77.18,88.96,73.36,66.07,84.19,38.57,74.37,89.77,26.7,43.5,42.73,68.77
Pará,109.28,62.98,49.2,49.35,70.82,61.63,63.86,87.57,31.65,74.42,51.58,64.59,66.79,58.25,93.96,53.85,45.72,81.47,24.31,57.87,80.5,22.59,32.16,26.25,71.96
Amapá,112.6,72.43,53.77,61.16,78.17,63.09,67.25,86.21,28.03,77.05,57.68,65.12,67.86,51.16,89.91,63.98,55.61,84.96,28.88,59.44,82.14,29.29,42.93,32.53,69.41
Tocantins,105.89,79.47,62.33,59.07,90.37,83.04,87.89,98.05,65.54,87.6,69.56,84.94,86.5,78.09,90.28,75.17,62.63,89.12,39.63,76.28,88.22,25.0,33.17,39.06,74.48
Maranhão,111.96,70.44,53.01,50.69,67.29,69.47,69.95,84.34,36.65,78.74,56.42,70.13,72.34,66.43,100.5,58.0,34.38,77.57,25.56,65.64,78.69,14.44,40.58,35.0,72.37
Piauí,101.82,70.05,56.84,55.89,67.68,71.25,76.04,88.07,52.86,63.09,62.39,78.24,80.18,68.7,98.57,64.54,29.85,83.86,33.4,70.61,76.87,24.43,35.63,32.43,68.87
Ceará,109.28,74.46,64.83,64.13,77.25,88.01,90.26,102.69,63.43,2.85,75.41,92.62,95.12,87.93,112.3,85.13,48.84,93.03,38.66,83.92,98.09,24.79,63.5,49.81,74.6
Rio Grande do Norte,102.82,70.49,55.39,57.28,68.97,71.75,78.13,86.17,48.17,0.96,59.86,78.41,78.97,71.14,94.4,64.4,37.46,82.95,32.65,69.66,79.94,18.5,41.94,35.49,70.79
Paraíba,105.56,69.97,60.39,55.55,75.57,79.4,83.75,92.5,55.03,1.56,64.66,79.28,78.45,75.07,104.81,66.7,34.69,86.05,34.26,71.29,77.32,23.83,39.83,35.46,71.96
Pernambuco,112.19,73.68,62.26,56.81,76.05,81.05,86.49,103.18,54.32,3.55,67.23,83.68,86.42,77.81,98.92,71.02,40.81,88.86,34.0,76.22,94.92,21.44,52.93,45.49,76.94
Alagoas,103.88,71.77,53.86,52.38,73.53,78.82,78.94,85.61,56.32,1.35,68.43,82.45,81.1,77.21,93.72,68.0,39.48,75.9,33.62,75.08,69.27,20.08,48.67,40.26,70.69
Sergipe,103.92,82.75,62.81,59.49,77.79,78.12,84.0,95.77,59.88,0.81,65.15,82.87,84.4,75.85,104.35,72.31,39.32,90.57,33.89,77.02,90.73,26.36,40.64,31.02,74.1
Bahia,101.04,64.63,53.03,58.34,69.83,69.99,73.76,86.81,45.1,65.9,61.81,74.31,78.31,69.07,103.32,66.33,36.26,81.72,30.36,71.86,77.3,22.73,35.32,31.83,71.42
Minas Gerais,99.04,71.59,64.55,74.06,86.44,84.55,91.75,95.16,73.09,75.69,74.7,88.29,90.88,84.4,106.01,81.05,39.62,88.7,41.66,84.03,81.78,33.54,33.28,37.51,72.36
Espírito Santo,102.05,72.67,66.62,63.51,94.94,82.18,90.52,100.98,71.33,20.56,73.42,87.38,87.94,79.7,105.38,79.83,42.0,93.1,40.82,74.25,91.54,25.27,51.77,50.36,76.08
Rio de Janeiro,108.32,64.07,59.04,64.61,74.9,77.09,76.98,97.4,53.83,7.65,65.9,77.12,77.36,69.06,102.61,70.11,41.32,88.83,31.48,64.52,86.78,30.18,38.18,41.04,68.84
São Paulo,104.74,71.49,65.32,75.46,81.03,81.57,87.43,97.06,75.12,19.33,69.36,83.58,85.48,80.98,104.49,80.3,48.47,91.9,40.8,77.17,98.54,29.24,37.27,35.2,71.87
Paraná,102.39,63.45,64.71,67.96,89.18,84.06,89.47,95.69,77.27,40.41,73.77,87.11,89.79,78.68,102.49,83.37,68.94,91.41,46.84,77.58,91.36,28.86,34.3,39.85,72.61
Santa Catarina,100.79,72.86,69.65,73.81,89.46,85.23,94.1,96.06,89.19,20.22,76.86,89.71,92.27,83.76,103.3,84.39,72.22,90.61,45.89,79.88,89.04,27.06,41.88,42.62,73.4
Rio Grande do Sul,99.65,66.56,59.81,63.16,75.79,80.93,84.25,91.75,76.4,23.73,70.25,81.75,84.25,77.84,94.8,78.42,64.95,86.8,42.39,73.72,84.64,22.88,33.45,34.51,68.16
Mato Grosso do Sul,108.89,86.54,70.74,72.72,85.28,91.91,95.33,99.73,83.63,90.13,76.68,96.02,96.52,91.87,107.29,79.9,70.64,93.35,45.17,88.62,85.49,26.89,50.07,45.22,77.41
Mato Grosso,104.27,78.9,63.28,64.81,73.96,81.45,84.03,96.61,67.14,80.92,70.06,84.23,86.7,78.28,101.69,75.8,66.93,87.83,39.46,76.63,85.87,22.81,44.1,40.64,75.35
Goiás,105.08,65.32,63.54,67.06,75.23,79.2,84.67,92.49,64.72,81.11,68.94,81.22,83.38,76.38,103.64,74.14,61.03,88.13,35.05,68.49,83.93,27.89,31.48,39.05,72.67
Distrito Federal,110.84,93.7,65.17,58.44,88.76,83.89,86.1,95.06,76.15,30.61,74.46,87.3,90.01,81.42,96.44,86.81,71.97,88.31,40.19,79.32,5.74,41.94,53.89,45.91,70.22
