,ano,item,cobertura
0,1994,Ceará,49.2
1,1995,Ceará,50.06
2,1996,Ceará,60.28
3,1997,Ceará,74.0
4,1998,Ceará,64.09
5,1999,Ceará,88.63
6,2000,Ceará,78.82
7,2001,Ceará,83.18
8,2002,Ceará,78.97
9,2003,Ceará,73.21
10,2004,Ceará,83.85
11,2005,Ceará,78.93
12,2006,Ceará,76.59
13,2007,Ceará,78.59
14,2008,Ceará,74.75
15,2009,Ceará,76.1
16,2010,Ceará,74.4
17,2011,Ceará,83.44
18,2012,Ceará,74.76
19,2013,Ceará,73.09
20,2014,Ceará,96.57
21,2015,Ceará,107.71
22,2016,Ceará,56.44
23,2017,Ceará,84.51
24,2018,Ceará,88.44
25,2019,Ceará,75.18
26,2020,Ceará,70.8
27,2021,Ceará,46.48
28,1994,Fortaleza,49.43
29,1995,Fortaleza,45.77
30,1996,Fortaleza,70.11
31,1997,Fortaleza,73.34
32,1998,Fortaleza,64.04
33,1999,Fortaleza,95.65
34,2000,Fortaleza,83.26
35,2001,Fortaleza,84.75
36,2002,Fortaleza,82.02
37,2003,Fortaleza,74.84
38,2004,Fortaleza,83.71
39,2005,Fortaleza,79.63
40,2006,Fortaleza,72.58
41,2007,Fortaleza,76.25
42,2008,Fortaleza,72.13
43,2009,Fortaleza,76.25
44,2010,Fortaleza,71.17
45,2011,Fortaleza,82.09
46,2012,Fortaleza,74.98
47,2013,Fortaleza,70.09
48,2014,Fortaleza,91.78
49,2015,Fortaleza,109.68
50,2016,Fortaleza,60.79
51,2017,Fortaleza,76.44
52,2018,Fortaleza,94.6
53,2019,Fortaleza,75.92
54,2020,Fortaleza,77.68
55,2021,Fortaleza,44.91
56,1994,Nordeste,40.54
57,1995,Nordeste,43.8
58,1996,Nordeste,50.93
59,1997,Nordeste,65.71
60,1998,Nordeste,66.45
61,1999,Nordeste,84.1
62,2000,Nordeste,75.42
63,2001,Nordeste,79.57
64,2002,Nordeste,77.12
65,2003,Nordeste,73.92
66,2004,Nordeste,87.09
67,2005,Nordeste,79.01
68,2006,Nordeste,78.07
69,2007,Nordeste,79.55
70,2008,Nordeste,75.62
71,2009,Nordeste,77.68
72,2010,Nordeste,76.68
73,2011,Nordeste,84.55
74,2012,Nordeste,76.04
75,2013,Nordeste,71.91
76,2014,Nordeste,85.66
77,2015,Nordeste,95.4
78,2016,Nordeste,47.96
79,2017,Nordeste,70.05
80,2018,Nordeste,74.04
81,2019,Nordeste,69.24
82,2020,Nordeste,60.7
83,2021,Nordeste,45.86
